dt 	 x 	 y 
13.0309999999982	113.140470158873	2108.74834777024
13.0319999999982	113.149152567756	2108.66974914289
13.0329999999982	113.15783497664	2108.59114070555
13.0339999999982	113.166517385523	2108.5125224582
13.0349999999982	113.175199794406	2108.43389440085
13.0359999999982	113.18388220329	2108.3552565335
13.0369999999982	113.192564612173	2108.27660885615
13.0379999999982	113.201247021056	2108.1979513688
13.0389999999982	113.20992942994	2108.11928407145
13.0399999999982	113.218611838823	2108.0406069641
13.0409999999982	113.227294247706	2107.96192004675
13.0419999999982	113.23597665659	2107.8832233194
13.0429999999982	113.244659065473	2107.80451678205
13.0439999999982	113.253341474356	2107.7258004347
13.0449999999982	113.26202388324	2107.64707427735
13.0459999999982	113.270706292123	2107.56833831
13.0469999999982	113.279388701006	2107.48959253265
13.0479999999982	113.28807110989	2107.41083694531
13.0489999999982	113.296753518773	2107.33207154796
13.0499999999982	113.305435927657	2107.25329634061
13.0509999999982	113.31411833654	2107.17451132326
13.0519999999982	113.322800745423	2107.09571649591
13.0529999999982	113.331483154307	2107.01691185856
13.0539999999982	113.34016556319	2106.93809741121
13.0549999999982	113.348847972073	2106.85927315386
13.0559999999982	113.357530380957	2106.78043908651
13.0569999999982	113.36621278984	2106.70159520916
13.0579999999982	113.374895198723	2106.62274152181
13.0589999999982	113.383577607607	2106.54387802446
13.0599999999982	113.39226001649	2106.46500471711
13.0609999999982	113.400942425373	2106.38612159976
13.0619999999982	113.409624834257	2106.30722867242
13.0629999999982	113.41830724314	2106.22832593507
13.0639999999982	113.426989652023	2106.14941338772
13.0649999999982	113.435672060907	2106.07049103037
13.0659999999982	113.44435446979	2105.99155886302
13.0669999999982	113.453036878673	2105.91261688567
13.0679999999982	113.461719287557	2105.83366509832
13.0689999999982	113.47040169644	2105.75470350097
13.0699999999982	113.479084105323	2105.67573209362
13.0709999999982	113.487766514207	2105.59675087627
13.0719999999982	113.49644892309	2105.51775984892
13.0729999999982	113.505131331973	2105.43875901157
13.0739999999982	113.513813740857	2105.35974836422
13.0749999999982	113.52249614974	2105.28072790687
13.0759999999982	113.531178558623	2105.20169763952
13.0769999999982	113.539860967507	2105.12265756217
13.0779999999982	113.54854337639	2105.04360767483
13.0789999999982	113.557225785273	2104.96454797748
13.0799999999982	113.565908194157	2104.88547847013
13.0809999999982	113.57459060304	2104.80639915278
13.0819999999982	113.583273011923	2104.72731002543
13.0829999999982	113.591955420807	2104.64821108808
13.0839999999982	113.60063782969	2104.56910234073
13.0849999999982	113.609320238573	2104.48998378338
13.0859999999982	113.618002647457	2104.41085541603
13.0869999999982	113.62668505634	2104.33171723868
13.0879999999982	113.635367465223	2104.25256925133
13.0889999999982	113.644049874107	2104.17341145398
13.0899999999982	113.65273228299	2104.09424384663
13.0909999999982	113.661414691874	2104.01506642928
13.0919999999982	113.670097100757	2103.93587920193
13.0929999999982	113.67877950964	2103.85668216459
13.0939999999982	113.687461918524	2103.77747531724
13.0949999999982	113.696144327407	2103.69825865989
13.0959999999982	113.70482673629	2103.61903219254
13.0969999999982	113.713509145174	2103.53979591519
13.0979999999982	113.722191554057	2103.46054982784
13.0989999999982	113.73087396294	2103.38129393049
13.0999999999982	113.739556371824	2103.30202822314
13.1009999999982	113.748238780707	2103.22275270579
13.1019999999982	113.75692118959	2103.14346737844
13.1029999999982	113.765603598474	2103.06417224109
13.1039999999982	113.774286007357	2102.98486729374
13.1049999999982	113.78296841624	2102.90555253639
13.1059999999982	113.791650825124	2102.82622796904
13.1069999999982	113.800333234007	2102.7468935917
13.1079999999982	113.80901564289	2102.66754940435
13.1089999999982	113.817698051774	2102.588195407
13.1099999999982	113.826380460657	2102.50883159965
13.1109999999982	113.83506286954	2102.4294579823
13.1119999999982	113.843745278424	2102.35007455495
13.1129999999982	113.852427687307	2102.2706813176
13.1139999999982	113.86111009619	2102.19127827025
13.1149999999982	113.869792505074	2102.1118654129
13.1159999999982	113.878474913957	2102.03244274555
13.1169999999982	113.88715732284	2101.9530102682
13.1179999999982	113.895839731724	2101.87356798085
13.1189999999982	113.904522140607	2101.7941158835
13.1199999999982	113.91320454949	2101.71465397615
13.1209999999982	113.921886958374	2101.6351822588
13.1219999999982	113.930569367257	2101.55570073146
13.1229999999982	113.93925177614	2101.47620939411
13.1239999999982	113.947934185024	2101.39670824676
13.1249999999982	113.956616593907	2101.31719728941
13.1259999999982	113.96529900279	2101.23767652206
13.1269999999982	113.973981411674	2101.15814594471
13.1279999999982	113.982663820557	2101.07860555736
13.1289999999982	113.991346229441	2100.99905536001
13.1299999999982	114.000028638324	2100.91949535266
13.1309999999982	114.008711047207	2100.83992553531
13.1319999999982	114.017393456091	2100.76034590796
13.1329999999982	114.026075864974	2100.68075647061
13.1339999999982	114.034758273857	2100.60115722326
13.1349999999982	114.043440682741	2100.52154816591
13.1359999999982	114.052123091624	2100.44192929856
13.1369999999982	114.060805500507	2100.36230062122
13.1379999999982	114.069487909391	2100.28266213387
13.1389999999982	114.078170318274	2100.20301383652
13.1399999999982	114.086852727157	2100.12335572917
13.1409999999982	114.095535136041	2100.04368781182
13.1419999999982	114.104217544924	2099.96401008447
13.1429999999982	114.112899953807	2099.88432254712
13.1439999999982	114.121582362691	2099.80462519977
13.1449999999982	114.130264771574	2099.72491804242
13.1459999999982	114.138947180457	2099.64520107507
13.1469999999982	114.147629589341	2099.56547429772
13.1479999999982	114.156311998224	2099.48573771037
13.1489999999982	114.164994407107	2099.40599131302
13.1499999999982	114.173676815991	2099.32623510567
13.1509999999982	114.182359224874	2099.24646908832
13.1519999999982	114.191041633757	2099.16669326098
13.1529999999981	114.199724042641	2099.08690762363
13.1539999999981	114.208406451524	2099.00711217628
13.1549999999981	114.217088860407	2098.92730691893
13.1559999999981	114.225771269291	2098.84749185158
13.1569999999981	114.234453678174	2098.76766697423
13.1579999999981	114.243136087057	2098.68783228688
13.1589999999981	114.251818495941	2098.60798778953
13.1599999999981	114.260500904824	2098.52813348218
13.1609999999981	114.269183313707	2098.44826936483
13.1619999999981	114.277865722591	2098.36839543748
